y,x0,x1
0.00E+00,6.01E-01,1.65E-01
1.00E+00,8.72E-01,5.27E-01
0.00E+00,3.73E-01,4.47E-01
0.00E+00,1.36E-02,5.14E-02
1.00E+00,5.83E-01,7.11E-01
1.00E+00,9.08E-01,1.75E-01
0.00E+00,4.00E-01,4.74E-01
1.00E+00,8.33E-01,5.98E-01
0.00E+00,4.82E-03,9.84E-01
0.00E+00,7.50E-01,4.54E-02
1.00E+00,6.79E-01,9.24E-01
0.00E+00,2.96E-01,3.49E-01
0.00E+00,2.04E-01,5.92E-01
0.00E+00,2.20E-01,4.53E-01
0.00E+00,1.45E-01,8.28E-01
0.00E+00,2.51E-01,5.41E-01
0.00E+00,4.45E-01,9.64E-02
1.00E+00,2.53E-02,9.54E-01
1.00E+00,8.80E-01,9.81E-01
1.00E+00,7.94E-01,4.60E-01
0.00E+00,2.69E-01,3.05E-01
0.00E+00,5.27E-01,1.45E-01
0.00E+00,6.43E-01,1.44E-01
0.00E+00,2.76E-01,2.21E-02
0.00E+00,5.58E-01,3.16E-01
0.00E+00,2.08E-01,5.81E-01
0.00E+00,5.87E-01,1.73E-01
0.00E+00,3.81E-01,6.72E-01
0.00E+00,3.81E-01,3.08E-02
0.00E+00,4.90E-01,4.17E-02
1.00E+00,6.68E-01,6.63E-01
0.00E+00,3.42E-01,7.36E-01
1.00E+00,8.34E-01,1.57E-01
0.00E+00,4.92E-01,3.89E-01
0.00E+00,2.75E-01,2.19E-01
1.00E+00,9.51E-01,7.52E-01
1.00E+00,7.22E-01,6.29E-01
1.00E+00,7.22E-01,9.30E-01
0.00E+00,1.35E-01,1.85E-01
1.00E+00,6.85E-01,3.01E-01
1.00E+00,9.17E-01,7.61E-01
0.00E+00,7.30E-02,4.67E-01
1.00E+00,8.45E-01,7.11E-01
1.00E+00,8.76E-01,5.39E-01
0.00E+00,6.68E-01,4.08E-01
0.00E+00,1.94E-01,6.79E-01
0.00E+00,6.99E-01,2.77E-02
1.00E+00,4.86E-01,6.88E-01
0.00E+00,1.53E-01,7.76E-01
1.00E+00,4.26E-01,8.32E-01
1.00E+00,7.73E-01,8.17E-01
1.00E+00,2.81E-01,7.92E-01
0.00E+00,3.97E-01,5.44E-01
0.00E+00,1.56E-01,1.15E-01
0.00E+00,5.46E-01,2.78E-01
1.00E+00,9.15E-01,8.77E-01
1.00E+00,5.48E-01,5.57E-01
1.00E+00,8.75E-01,9.69E-01
0.00E+00,8.69E-02,4.46E-01
1.00E+00,4.60E-01,8.81E-01
0.00E+00,3.76E-02,3.16E-01
0.00E+00,1.64E-01,7.13E-01
0.00E+00,4.70E-01,7.65E-02
0.00E+00,3.46E-01,6.40E-01
1.00E+00,8.11E-01,4.01E-01
0.00E+00,2.20E-01,3.81E-01
0.00E+00,7.80E-01,1.70E-01
0.00E+00,1.33E-01,6.99E-01
1.00E+00,2.15E-01,8.53E-01
1.00E+00,8.30E-01,4.89E-01
1.00E+00,6.57E-01,6.46E-01
1.00E+00,7.21E-01,2.40E-01
0.00E+00,1.32E-01,3.77E-01
0.00E+00,4.98E-01,6.55E-02
0.00E+00,2.54E-01,6.52E-01
1.00E+00,9.93E-01,8.01E-01
1.00E+00,9.87E-01,8.96E-01
1.00E+00,7.33E-01,7.16E-01
1.00E+00,9.94E-01,7.05E-01
0.00E+00,2.07E-01,7.86E-01
0.00E+00,6.42E-01,3.27E-01
0.00E+00,3.81E-02,7.31E-01
0.00E+00,7.51E-01,1.27E-01
1.00E+00,8.34E-01,1.84E-01
0.00E+00,1.76E-01,4.62E-01
1.00E+00,9.02E-01,6.45E-01
1.00E+00,4.65E-01,8.04E-01
0.00E+00,1.10E-01,5.90E-01
1.00E+00,2.60E-01,6.66E-01
1.00E+00,8.25E-01,5.98E-01
1.00E+00,6.07E-01,7.00E-01
0.00E+00,4.96E-03,9.64E-01
1.00E+00,9.19E-02,9.46E-01
1.00E+00,2.15E-01,9.36E-01
1.00E+00,7.65E-01,7.76E-01
1.00E+00,7.91E-01,7.46E-01
0.00E+00,3.12E-01,3.48E-01
1.00E+00,3.47E-01,9.18E-01
1.00E+00,9.47E-01,8.93E-01
0.00E+00,1.64E-01,8.53E-02
